NewsID,Year,white_sup_num,male_sup_num,total_sup_num,white_num,male_num,total_num,black_sup_num,hisp_sup_num,black_num,hisp_num,asian_num,asian_sup_num
909,1994,4,,5,12,,16,0,0,0,0,0,0
910,1994,2,,2,11,,11,0,0,0,0,0,0
913,1994,4,,4,12,,13,0,0,0,0,0,0
914,1994,1,,1,3,,4,0,0,0,0,0,0
916,1994,2,,2,13,,14,0,0,0,0,0,0
918,1994,5,,5,12,,12,0,0,0,0,0,0
919,1994,1,,1,5,,5,0,0,0,0,0,0
920,1994,3,,3,8,,8,0,0,0,0,0,0
921,1994,1,,1,12,,14,0,0,0,0,0,0
923,1994,3,,3,14,,14,0,0,0,0,0,0
925,1994,2,,2,6,,6,0,0,0,0,0,0
926,1994,2,,2,5,,5,0,0,0,0,0,0
928,1994,2,,2,7,,7,0,0,0,0,0,0
930,1994,4,,4,12,,12,0,0,0,0,0,0
933,1994,5,,5,32,,32,0,0,0,0,0,0
934,1994,1,,1,6,,6,0,0,0,0,0,0
935,1994,1,,1,5,,6,0,0,0,0,0,0
936,1994,8,,8,30,,30,0,0,0,0,0,0
937,1994,3,,3,15,,15,0,0,0,0,0,0
940,1994,4,,4,14,,16,0,0,0,0,0,0
941,1994,3,,3,17,,17,0,0,0,0,0,0
944,1994,4,,6,6,,8,0,0,0,0,0,0
945,1994,5,,5,16,,17,0,0,0,0,0,0
946,1994,3,,3,14,,14,0,0,0,0,0,0
947,1994,2,,2,7,,8,0,0,0,0,0,0
949,1994,4,,4,15,,15,0,0,0,0,0,0
951,1994,1,,1,7,,8,0,0,0,0,0,0
953,1994,5,,5,13,,13,0,0,0,0,0,0
955,1994,2,,2,8,,8,0,0,0,0,0,0
957,1994,21,,22,102,,108,0,0,0,0,0,0
961,1994,0,,1,2,,4,0,0,0,0,0,0
962,1994,3,,3,11,,12,0,0,0,0,0,0
963,1994,5,,5,14,,18,0,0,0,0,0,0
965,1994,1,,1,5,,5,0,0,0,0,0,0
970,1994,3,,3,11,,13,0,0,0,0,0,0
971,1994,2,,3,7,,9,0,0,0,0,0,0
972,1994,3,,4,7,,8,0,0,0,0,0,0
975,1994,3,,3,9,,9,0,0,0,0,0,0
976,1994,4,,4,19,,19,0,0,0,0,0,0
977,1994,10,,10,22,,22,0,0,0,0,0,0
978,1994,6,,6,17,,17,0,0,0,0,0,0
981,1994,20,,20,110,,112,0,0,0,0,0,0
983,1994,6,,6,24,,24,0,0,0,0,0,0
986,1994,6,,6,26,,26,0,0,0,0,0,0
988,1994,2,,2,17,,18,0,0,0,0,0,0
989,1994,5,,6,22,,25,0,0,0,0,0,0
991,1994,2,,2,31,,33,0,0,0,0,0,0
992,1994,2,,2,7,,7,0,0,0,0,0,0
998,1994,3,,3,6,,6,0,0,0,0,0,0
1001,1994,6,,6,20,,20,0,0,0,0,0,0
1002,1994,9,,9,43,,44,0,0,0,0,0,0
1003,1994,3,,3,8,,8,0,0,0,0,0,0
1004,1994,5,,5,18,,18,0,0,0,0,0,0
1005,1994,5,,5,14,,14,0,0,0,0,0,0
1007,1994,12,,13,59,,64,0,0,0,0,0,0
1008,1994,5,,5,26,,27,0,0,0,0,0,0
1013,1994,12,,12,40,,42,0,0,0,0,0,0
1014,1994,11,,11,43,,43,0,0,0,0,0,0
1016,1994,10,,10,42,,42,0,0,0,0,0,0
1017,1994,3,,3,16,,16,0,0,0,0,0,0
1020,1994,4,,4,18,,18,0,0,0,0,0,0
1021,1994,5,,5,17,,17,0,0,0,0,0,0
1022,1994,0,,1,2,,3,0,0,0,0,0,0
1023,1994,1,,1,8,,8,0,0,0,0,0,0
1024,1994,2,,2,7,,7,0,0,0,0,0,0
1025,1994,10,,10,32,,33,0,0,0,0,0,0
1027,1994,1,,1,10,,10,0,0,0,0,0,0
1030,1994,1,,1,2,,2,0,0,0,0,0,0
1031,1994,6,,6,12,,12,0,0,0,0,0,0
1033,1994,1,,1,10,,10,0,0,0,0,0,0
1035,1994,4,,4,10,,10,0,0,0,0,0,0
1036,1994,1,,1,4,,5,0,0,0,0,0,0
1039,1994,15,,17,51,,59,0,0,0,0,0,0
1041,1994,1,,1,9,,9,0,0,0,0,0,0
1043,1994,1,,1,4,,4,0,0,0,0,0,0
1044,1994,4,,4,10,,10,0,0,0,0,0,0
1045,1994,6,,6,21,,22,0,0,0,0,0,0
1046,1994,7,,7,31,,31,0,0,0,0,0,0
1047,1994,4,,4,12,,12,0,0,0,0,0,0
1048,1994,2,,2,5,,5,0,0,0,0,0,0
1050,1994,6,,6,15,,15,0,0,0,0,0,0
1051,1994,9,,10,25,,31,0,0,0,0,0,0
1054,1994,2,,2,12,,12,0,0,0,0,0,0
1055,1994,1,,1,3,,4,0,0,0,0,0,0
1056,1994,1,,1,3,,3,0,0,0,0,0,0
1057,1994,1,,1,4,,4,0,0,0,0,0,0
1058,1994,3,,3,13,,14,0,0,0,0,0,0
1059,1994,1,,1,6,,6,0,0,0,0,0,0
1061,1994,1,,1,9,,9,0,0,0,0,0,0
1062,1994,4,,4,17,,17,0,0,0,0,0,0
1063,1994,1,,1,3,,3,0,0,0,0,0,0
1064,1994,2,,3,12,,13,0,0,0,0,0,0
1065,1994,2,,2,6,,6,0,0,0,0,0,0
1066,1994,1,,1,7,,7,0,0,0,0,0,0
1067,1994,1,,1,8,,8,0,0,0,0,0,0
1068,1994,2,,2,7,,7,0,0,0,0,0,0
1070,1994,2,,2,10,,10,0,0,0,0,0,0
1073,1994,1,,1,7,,7,0,0,0,0,0,0
1074,1994,3,,3,11,,11,0,0,0,0,0,0
1075,1994,9,,9,32,,35,0,0,0,0,0,0
1076,1994,1,,1,3,,3,0,0,0,0,0,0
1078,1994,3,,3,15,,15,0,0,0,0,0,0
1080,1994,5,,5,14,,15,0,0,0,0,0,0
1081,1994,4,,6,9,,12,0,0,0,0,0,0
1083,1994,2,,2,7,,7,0,0,0,0,0,0
1085,1994,2,,2,6,,8,0,0,0,0,0,0
1086,1994,4,,5,12,,15,0,0,0,0,0,0
1087,1994,1,,1,4,,5,0,0,0,0,0,0
1088,1994,8,,9,20,,24,0,0,0,0,0,0
1091,1994,2,,2,8,,8,0,0,0,0,0,0
1093,1994,4,,4,7,,7,0,0,0,0,0,0
1094,1994,6,,7,29,,32,0,0,0,0,0,0
1095,1994,4,,4,15,,18,0,0,0,0,0,0
1101,1994,1,,1,3,,3,0,0,0,0,0,0
1103,1994,3,,3,6,,6,0,0,0,0,0,0
1105,1994,1,,1,5,,5,0,0,0,0,0,0
1107,1994,9,,11,9,,11,0,0,0,0,0,0
1115,1994,3,,3,11,,11,0,0,0,0,0,0
1118,1994,2,,2,18,,18,0,0,0,0,0,0
1120,1994,1,,1,6,,6,0,0,0,0,0,0
1123,1994,2,,2,7,,7,0,0,0,0,0,0
1126,1994,2,,2,4,,4,0,0,0,0,0,0
1130,1994,1,,1,3,,3,0,0,0,0,0,0
1131,1994,1,,1,5,,5,0,0,0,0,0,0
1132,1994,1,,1,5,,5,0,0,0,0,0,0
1136,1994,1,,1,6,,6,0,0,0,0,0,0
1140,1994,2,,2,8,,8,0,0,0,0,0,0
1141,1994,1,,1,3,,3,0,0,0,0,0,0
1142,1994,1,,1,5,,5,0,0,0,0,0,0
1144,1994,2,,2,9,,9,0,0,0,0,0,0
1146,1994,3,,3,11,,11,0,0,0,0,0,0
1147,1994,1,,1,6,,6,0,0,0,0,0,0
1150,1994,2,,2,14,,14,0,0,0,0,0,0
1151,1994,1,,1,7,,7,0,0,0,0,0,0
1152,1994,1,,1,5,,5,0,0,0,0,0,0
1153,1994,1,,1,10,,10,0,0,0,0,0,0
1154,1994,3,,3,12,,13,0,0,0,0,0,0
1155,1994,3,,3,9,,9,0,0,0,0,0,0
1157,1994,2,,2,25,,25,0,0,0,0,0,0
1160,1994,4,,4,13,,13,0,0,0,0,0,0
1161,1994,2,,2,6,,6,0,0,0,0,0,0
1163,1994,6,,6,20,,20,0,0,0,0,0,0
1164,1994,4,,4,15,,16,0,0,0,0,0,0
1165,1994,3,,3,5,,5,0,0,0,0,0,0
1166,1994,3,,3,11,,12,0,0,0,0,0,0
1171,1994,10,,10,44,,46,0,0,0,0,0,0
1173,1994,3,,3,13,,13,0,0,0,0,0,0
1174,1994,16,,16,44,,44,0,0,0,0,0,0
1175,1994,3,,3,14,,14,0,0,0,0,0,0
1178,1994,8,,8,29,,29,0,0,0,0,0,0
1179,1994,8,,8,30,,30,0,0,0,0,0,0
1180,1994,25,,26,140,,156,0,0,0,0,0,0
1182,1994,23,,26,92,,103,0,0,0,0,0,0
1188,1994,5,,5,20,,20,0,0,0,0,0,0
1190,1994,2,,2,14,,14,0,0,0,0,0,0
1191,1994,5,,5,22,,22,0,0,0,0,0,0
1192,1994,21,,22,68,,74,0,0,0,0,0,0
1195,1994,20,,20,82,,82,0,0,0,0,0,0
1196,1994,12,,12,48,,52,0,0,0,0,0,0
1198,1994,3,,3,7,,8,0,0,0,0,0,0
1200,1994,2,,2,9,,10,0,0,0,0,0,0
1201,1994,2,,2,9,,10,0,0,0,0,0,0
1203,1994,1,,1,15,,20,0,0,0,0,0,0
1205,1994,2,,3,11,,13,0,0,0,0,0,0
1206,1994,6,,7,19,,20,0,0,0,0,0,0
1208,1994,4,,5,10,,11,0,0,0,0,0,0
1210,1994,2,,2,5,,5,0,0,0,0,0,0
1216,1994,9,,9,21,,21,0,0,0,0,0,0
1218,1994,6,,6,15,,15,0,0,0,0,0,0
1219,1994,3,,3,19,,19,0,0,0,0,0,0
1222,1994,1,,1,10,,11,0,0,0,0,0,0
1223,1994,3,,3,18,,18,0,0,0,0,0,0
1225,1994,2,,2,15,,16,0,0,0,0,0,0
1227,1994,5,,5,22,,22,0,0,0,0,0,0
1228,1994,8,,8,33,,33,0,0,0,0,0,0
1231,1994,4,,4,7,,7,0,0,0,0,0,0
1233,1994,2,,2,9,,9,0,0,0,0,0,0
1235,1994,3,,3,12,,12,0,0,0,0,0,0
1236,1994,10,,11,25,,27,0,0,0,0,0,0
1239,1994,7,,7,30,,30,0,0,0,0,0,0
1240,1994,1,,1,6,,6,0,0,0,0,0,0
1244,1994,1,,1,5,,6,0,0,0,0,0,0
1251,1994,22,,23,58,,63,0,0,0,0,0,0
1255,1994,11,,11,31,,36,0,0,0,0,0,0
1257,1994,1,,1,6,,6,0,0,0,0,0,0
1258,1994,11,,14,37,,43,0,0,0,0,0,0
1261,1994,3,,3,15,,15,0,0,0,0,0,0
1262,1994,1,,1,11,,11,0,0,0,0,0,0
1264,1994,2,,2,10,,10,0,0,0,0,0,0
1266,1994,10,,10,28,,30,0,0,0,0,0,0
1268,1994,4,,4,10,,11,0,0,0,0,0,0
1273,1994,5,,5,18,,19,0,0,0,0,0,0
1274,1994,12,,13,57,,71,0,0,0,0,0,0
1277,1994,1,,1,4,,4,0,0,0,0,0,0
1280,1994,4,,5,16,,17,0,0,0,0,0,0
1284,1994,1,,1,9,,9,0,0,0,0,0,0
1286,1994,8,,9,51,,61,0,0,0,0,0,0
1287,1994,3,,3,13,,13,0,0,0,0,0,0
1291,1994,6,,7,23,,26,0,0,0,0,0,0
1295,1994,3,,3,13,,14,0,0,0,0,0,0
1297,1994,4,,4,10,,12,0,0,0,0,0,0
1299,1994,5,,5,16,,16,0,0,0,0,0,0
1304,1994,2,,2,9,,9,0,0,0,0,0,0
1306,1994,4,,5,12,,17,0,0,0,0,0,0
1307,1994,2,,2,29,,30,0,0,0,0,0,0
1313,1994,3,,3,11,,11,0,0,0,0,0,0
1315,1994,21,,21,105,,108,0,0,0,0,0,0
1319,1994,5,,5,25,,25,0,0,0,0,0,0
1321,1994,1,,1,4,,4,0,0,0,0,0,0
1323,1994,2,,2,15,,15,0,0,0,0,0,0
1324,1994,5,,5,13,,13,0,0,0,0,0,0
1326,1994,5,,5,16,,17,0,0,0,0,0,0
1329,1994,3,,3,14,,14,0,0,0,0,0,0
1330,1994,1,,1,7,,8,0,0,0,0,0,0
1331,1994,1,,1,9,,9,0,0,0,0,0,0
1333,1994,2,,2,9,,9,0,0,0,0,0,0
1335,1994,4,,4,12,,15,0,0,0,0,0,0
1345,1994,6,,6,20,,20,0,0,0,0,0,0
1347,1994,4,,5,11,,13,0,0,0,0,0,0
1355,1994,2,,2,6,,6,0,0,0,0,0,0
1356,1994,6,,6,19,,19,0,0,0,0,0,0
1357,1994,7,,7,30,,31,0,0,0,0,0,0
1358,1994,4,,4,12,,13,0,0,0,0,0,0
1359,1994,1,,1,11,,11,0,0,0,0,0,0
1360,1994,1,,1,6,,6,0,0,0,0,0,0
1363,1994,2,,2,20,,20,0,0,0,0,0,0
1364,1994,4,,4,21,,21,0,0,0,0,0,0
1367,1994,6,,6,21,,22,0,0,0,0,0,0
1369,1994,2,,3,10,,11,0,0,0,0,0,0
1370,1994,3,,3,7,,7,0,0,0,0,0,0
1374,1994,1,,1,16,,16,0,0,0,0,0,0
1375,1994,1,,1,4,,4,0,0,0,0,0,0
1376,1994,2,,2,5,,6,0,0,0,0,0,0
1383,1994,8,,9,30,,35,0,0,0,0,0,0
1386,1994,2,,2,10,,11,0,0,0,0,0,0
1388,1994,2,,2,5,,5,0,0,0,0,0,0
1389,1994,1,,1,6,,6,0,0,0,0,0,0
1390,1994,1,,1,6,,6,0,0,0,0,0,0
1391,1994,1,,2,5,,6,0,0,0,0,0,0
1392,1994,6,,6,29,,33,0,0,0,0,0,0
1393,1994,2,,2,6,,6,0,0,0,0,0,0
1394,1994,10,,10,61,,61,0,0,0,0,0,0
1398,1994,5,,5,18,,18,0,0,0,0,0,0
1400,1994,2,,2,7,,7,0,0,0,0,0,0
1402,1994,1,,1,3,,3,0,0,0,0,0,0
1403,1994,1,,1,14,,14,0,0,0,0,0,0
1404,1994,2,,2,13,,14,0,0,0,0,0,0
1405,1994,1,,1,3,,3,0,0,0,0,0,0
1407,1994,1,,1,4,,5,0,0,0,0,0,0
1408,1994,1,,1,3,,4,0,0,0,0,0,0
1410,1994,3,,3,6,,6,0,0,0,0,0,0
1411,1994,2,,2,14,,14,0,0,0,0,0,0
1414,1994,4,,4,16,,18,0,0,0,0,0,0
1417,1994,1,,2,5,,6,0,0,0,0,0,0
1419,1994,2,,2,7,,7,0,0,0,0,0,0
1422,1994,1,,1,2,,3,0,0,0,0,0,0
1424,1994,3,,4,30,,33,0,0,0,0,0,0
1429,1994,3,,6,11,,18,0,0,0,0,0,0
1430,1994,4,,4,18,,18,0,0,0,0,0,0
1442,1994,1,,1,3,,3,0,0,0,0,0,0
1443,1994,3,,4,17,,19,0,0,0,0,0,0
1448,1994,3,,3,11,,11,0,0,0,0,0,0
1450,1994,1,,1,6,,6,0,0,0,0,0,0
1451,1994,2,,2,14,,15,0,0,0,0,0,0
1452,1994,6,,6,22,,23,0,0,0,0,0,0
1453,1994,3,,3,13,,14,0,0,0,0,0,0
1454,1994,2,,2,13,,13,0,0,0,0,0,0
1456,1994,3,,3,11,,11,0,0,0,0,0,0
1457,1994,2,,2,16,,18,0,0,0,0,0,0
1460,1994,11,,11,38,,38,0,0,0,0,0,0
1462,1994,8,,8,43,,44,0,0,0,0,0,0
1467,1994,3,,3,10,,10,0,0,0,0,0,0
1469,1994,4,,4,22,,22,0,0,0,0,0,0
1471,1994,6,,6,22,,23,0,0,0,0,0,0
1472,1994,8,,8,19,,21,0,0,0,0,0,0
1476,1994,4,,4,15,,15,0,0,0,0,0,0
1477,1994,1,,1,8,,8,0,0,0,0,0,0
1478,1994,12,,12,36,,37,0,0,0,0,0,0
1479,1994,5,,5,13,,13,0,0,0,0,0,0
1484,1994,2,,2,10,,10,0,0,0,0,0,0
1485,1994,4,,4,22,,22,0,0,0,0,0,0
1492,1994,3,,3,10,,10,0,0,0,0,0,0
1493,1994,3,,5,18,,25,0,0,0,0,0,0
1496,1994,3,,3,22,,22,0,0,0,0,0,0
1497,1994,3,,3,13,,13,0,0,0,0,0,0
1499,1994,9,,9,27,,28,0,0,0,0,0,0
1500,1994,7,,7,20,,20,0,0,0,0,0,0
1501,1994,2,,2,6,,6,0,0,0,0,0,0
1504,1994,7,,7,22,,22,0,0,0,0,0,0
1505,1994,6,,6,27,,27,0,0,0,0,0,0
1511,1994,2,,2,7,,7,0,0,0,0,0,0
1514,1994,1,,1,5,,5,0,0,0,0,0,0
1517,1994,5,,5,16,,16,0,0,0,0,0,0
1519,1994,2,,2,13,,13,0,0,0,0,0,0
1521,1994,6,,6,23,,24,0,0,0,0,0,0
1525,1994,8,,9,37,,38,0,0,0,0,0,0
1531,1994,10,,10,44,,44,0,0,0,0,0,0
1532,1994,3,,3,9,,10,0,0,0,0,0,0
1535,1994,10,,11,44,,46,0,0,0,0,0,0
1536,1994,12,,13,45,,49,0,0,0,0,0,0
1537,1994,4,,4,23,,23,0,0,0,0,0,0
1539,1994,2,,2,17,,17,0,0,0,0,0,0
1540,1994,1,,1,15,,17,0,0,0,0,0,0
1542,1994,4,,5,15,,18,0,0,0,0,0,0
1544,1994,14,,14,37,,47,0,0,0,0,0,0
1545,1994,2,,3,12,,16,0,0,0,0,0,0
1547,1994,9,,9,42,,47,0,0,0,0,0,0
1548,1994,3,,3,7,,7,0,0,0,0,0,0
1549,1994,5,,5,21,,21,0,0,0,0,0,0
1552,1994,2,,2,10,,10,0,0,0,0,0,0
1555,1994,1,,1,6,,6,0,0,0,0,0,0
1557,1994,1,,1,7,,7,0,0,0,0,0,0
1558,1994,3,,3,9,,9,0,0,0,0,0,0
1559,1994,2,,2,8,,8,0,0,0,0,0,0
1565,1994,1,,1,8,,8,0,0,0,0,0,0
1571,1994,5,,5,13,,13,0,0,0,0,0,0
1573,1994,6,,6,16,,16,0,0,0,0,0,0
1574,1994,2,,2,6,,6,0,0,0,0,0,0
1579,1994,1,,1,5,,6,0,0,0,0,0,0
1584,1994,1,,1,5,,5,0,0,0,0,0,0
1588,1994,4,,4,21,,23,0,0,0,0,0,0
1589,1994,2,,2,8,,8,0,0,0,0,0,0
1590,1994,6,,6,18,,19,0,0,0,0,0,0
1592,1994,2,,2,7,,7,0,0,0,0,0,0
1593,1994,3,,3,8,,8,0,0,0,0,0,0
1594,1994,0,,1,7,,12,0,0,0,0,0,0
1595,1994,4,,4,9,,9,0,0,0,0,0,0
1596,1994,7,,7,19,,22,0,0,0,0,0,0
1604,1994,2,,2,8,,9,0,0,0,0,0,0
1605,1994,6,,8,24,,32,0,0,0,0,0,0
1607,1994,2,,2,8,,9,0,0,0,0,0,0
1612,1994,4,,4,17,,19,0,0,0,0,0,0
1617,1994,5,,6,25,,29,0,0,0,0,0,0
1619,1994,3,,3,11,,12,0,0,0,0,0,0
1621,1994,3,,3,8,,9,0,0,0,0,0,0
1622,1994,7,,12,20,,39,0,0,0,0,0,0
1626,1994,8,,9,27,,30,0,0,0,0,0,0
1627,1994,3,,3,11,,11,0,0,0,0,0,0
1628,1994,2,,2,6,,6,0,0,0,0,0,0
1629,1994,3,,3,11,,13,0,0,0,0,0,0
1631,1994,2,,2,8,,8,0,0,0,0,0,0
1633,1994,1,,1,8,,10,0,0,0,0,0,0
1635,1994,2,,2,4,,8,0,0,0,0,0,0
1636,1994,2,,2,9,,9,0,0,0,0,0,0
1637,1994,12,,12,44,,49,0,0,0,0,0,0
1648,1994,1,,1,5,,6,0,0,0,0,0,0
1651,1994,1,,1,8,,8,0,0,0,0,0,0
1654,1994,1,,1,7,,7,0,0,0,0,0,0
1655,1994,8,,8,26,,29,0,0,0,0,0,0
1658,1994,4,,4,15,,15,0,0,0,0,0,0
1659,1994,16,,17,49,,51,0,0,0,0,0,0
1660,1994,5,,5,15,,16,0,0,0,0,0,0
1663,1994,5,,5,16,,16,0,0,0,0,0,0
1665,1994,7,,7,30,,31,0,0,0,0,0,0
1667,1994,4,,4,13,,13,0,0,0,0,0,0
1670,1994,8,,9,32,,33,0,0,0,0,0,0
1672,1994,1,,1,7,,7,0,0,0,0,0,0
1673,1994,1,,1,6,,7,0,0,0,0,0,0
1678,1994,7,,7,32,,34,0,0,0,0,0,0
1680,1994,2,,2,13,,13,0,0,0,0,0,0
1681,1994,6,,6,18,,18,0,0,0,0,0,0
1682,1994,23,,25,100,,115,0,0,0,0,0,0
1683,1994,7,,7,21,,22,0,0,0,0,0,0
1688,1994,7,,7,33,,33,0,0,0,0,0,0
1689,1994,2,,2,9,,10,0,0,0,0,0,0
1691,1994,4,,4,14,,15,0,0,0,0,0,0
1692,1994,8,,8,38,,39,0,0,0,0,0,0
1694,1994,2,,2,7,,8,0,0,0,0,0,0
1695,1994,8,,8,21,,21,0,0,0,0,0,0
1697,1994,4,,4,15,,15,0,0,0,0,0,0
1700,1994,4,,5,14,,15,0,0,0,0,0,0
1703,1994,6,,6,19,,19,0,0,0,0,0,0
1705,1994,7,,7,48,,49,0,0,0,0,0,0
1709,1994,4,,4,18,,18,0,0,0,0,0,0
1717,1994,5,,5,20,,20,0,0,0,0,0,0
1718,1994,5,,6,27,,30,0,0,0,0,0,0
1720,1994,2,,2,6,,6,0,0,0,0,0,0
1722,1994,3,,3,14,,14,0,0,0,0,0,0
1723,1994,1,,1,3,,3,0,0,0,0,0,0
1724,1994,4,,4,12,,12,0,0,0,0,0,0
1725,1994,1,,1,1,,1,0,0,0,0,0,0
1728,1994,3,,3,12,,13,0,0,0,0,0,0
1730,1994,5,,5,12,,12,0,0,0,0,0,0
1732,1994,5,,5,34,,34,0,0,0,0,0,0
1734,1994,1,,1,4,,4,0,0,0,0,0,0
1735,1994,4,,4,9,,9,0,0,0,0,0,0
1736,1994,7,,7,26,,26,0,0,0,0,0,0
1737,1994,8,,8,33,,33,0,0,0,0,0,0
1738,1994,1,,1,14,,15,0,0,0,0,0,0
1740,1994,2,,2,14,,14,0,0,0,0,0,0
1741,1994,1,,1,9,,9,0,0,0,0,0,0
1744,1994,6,,6,29,,30,0,0,0,0,0,0
1745,1994,1,,1,5,,5,0,0,0,0,0,0
1746,1994,1,,1,6,,6,0,0,0,0,0,0
1748,1994,2,,2,6,,6,0,0,0,0,0,0
1750,1994,5,,5,22,,22,0,0,0,0,0,0
1751,1994,8,,9,32,,34,0,0,0,0,0,0
1753,1994,8,,9,25,,26,0,0,0,0,0,0
1755,1994,9,,9,26,,26,0,0,0,0,0,0
1756,1994,1,,1,8,,8,0,0,0,0,0,0
1757,1994,1,,1,5,,5,0,0,0,0,0,0
1758,1994,2,,2,7,,7,0,0,0,0,0,0
1760,1994,2,,2,8,,8,0,0,0,0,0,0
1762,1994,3,,3,17,,17,0,0,0,0,0,0
1769,1994,15,,18,53,,67,0,0,0,0,0,0
1771,1994,26,,26,160,,170,0,0,0,0,0,0
1777,1994,1,,1,5,,5,0,0,0,0,0,0
1778,1994,4,,4,17,,17,0,0,0,0,0,0
1781,1994,6,,7,13,,16,0,0,0,0,0,0
1786,1994,4,,4,25,,26,0,0,0,0,0,0
1792,1994,1,,1,3,,6,0,0,0,0,0,0
1795,1994,2,,2,6,,6,0,0,0,0,0,0
1800,1994,1,,1,3,,3,0,0,0,0,0,0
1802,1994,1,,1,5,,5,0,0,0,0,0,0
1804,1994,1,,1,2,,4,0,0,0,0,0,0
1805,1994,6,,6,15,,15,0,0,0,0,0,0
1806,1994,3,,3,11,,11,0,0,0,0,0,0
1808,1994,4,,5,10,,11,0,0,0,0,0,0
1812,1994,10,,10,33,,33,0,0,0,0,0,0
1813,1994,2,,2,9,,9,0,0,0,0,0,0
1815,1994,4,,4,5,,9,0,0,0,0,0,0
1816,1994,2,,3,17,,23,0,0,0,0,0,0
1819,1994,15,,15,79,,84,0,0,0,0,0,0
1821,1994,1,,1,3,,3,0,0,0,0,0,0
1822,1994,1,,1,5,,6,0,0,0,0,0,0
1824,1994,5,,5,20,,21,0,0,0,0,0,0
1829,1994,2,,2,9,,9,0,0,0,0,0,0
1833,1994,4,,4,35,,37,0,0,0,0,0,0
1835,1994,8,,8,40,,45,0,0,0,0,0,0
1837,1994,1,,1,5,,7,0,0,0,0,0,0
1838,1994,1,,1,4,,4,0,0,0,0,0,0
1842,1994,3,,4,22,,23,0,0,0,0,0,0
1849,1994,1,,1,5,,6,0,0,0,0,0,0
1850,1994,2,,2,15,,17,0,0,0,0,0,0
1853,1994,5,,5,18,,18,0,0,0,0,0,0
1855,1994,2,,2,9,,9,0,0,0,0,0,0
1861,1994,1,,1,5,,5,0,0,0,0,0,0
1862,1994,5,,6,15,,19,0,0,0,0,0,0
1864,1994,79,,84,179,,192,0,0,0,0,0,0
1865,1994,81,,100,264,,336,0,0,0,0,0,0
1866,1994,2,,3,5,,9,0,0,0,0,0,0
1874,1994,1,,1,4,,4,0,0,0,0,0,0
2002,1994,8,,8,36,,36,0,0,0,0,0,0
2007,1994,1,,1,4,,4,0,0,0,0,0,0
2008,1994,8,,8,30,,32,0,0,0,0,0,0
2010,1994,4,,5,11,,13,0,0,0,0,0,0
2015,1994,3,,3,8,,8,0,0,0,0,0,0
2017,1994,4,,4,9,,10,0,0,0,0,0,0
2019,1994,9,,9,25,,25,0,0,0,0,0,0
2022,1994,2,,2,8,,8,0,0,0,0,0,0
2025,1994,6,,6,17,,19,0,0,0,0,0,0
2026,1994,5,,5,10,,10,0,0,0,0,0,0
2027,1994,3,,3,8,,8,0,0,0,0,0,0
2028,1994,1,,1,2,,5,0,0,0,0,0,0
2030,1994,11,,13,47,,51,0,0,0,0,0,0
2033,1994,1,,1,8,,8,0,0,0,0,0,0
2037,1994,3,,3,11,,11,0,0,0,0,0,0
2038,1994,1,,1,5,,5,0,0,0,0,0,0
2039,1994,2,,2,8,,9,0,0,0,0,0,0
2040,1994,1,,1,2,,2,0,0,0,0,0,0
2041,1994,1,,1,6,,6,0,0,0,0,0,0
2042,1994,3,,5,12,,14,0,0,0,0,0,0
2044,1994,3,,3,15,,16,0,0,0,0,0,0
2049,1994,1,,1,4,,4,0,0,0,0,0,0
2050,1994,2,,2,8,,8,0,0,0,0,0,0
2055,1994,13,,15,51,,63,0,0,0,0,0,0
2056,1994,1,,1,11,,11,0,0,0,0,0,0
2058,1994,1,,1,5,,5,0,0,0,0,0,0
2059,1994,3,,3,22,,22,0,0,0,0,0,0
2060,1994,1,,1,3,,3,0,0,0,0,0,0
2,1995,23,,25,119,,129,0,0,0,0,0,0
3,1995,13,,14,49,,55,0,0,0,0,0,0
4,1995,6,,6,28,,30,0,0,0,0,0,0
5,1995,13,,14,61,,67,0,0,0,0,0,0
8,1995,6,,6,32,,35,0,0,0,0,0,0
9,1995,18,,18,83,,87,0,0,0,0,0,0
11,1995,2,,2,8,,8,0,0,0,0,0,0
12,1995,32,,35,143,,167,0,0,0,0,0,0
13,1995,22,,26,123,,142,0,0,0,0,0,0
15,1995,23,,27,88,,109,0,0,0,0,0,0
16,1995,21,,25,54,,75,0,0,0,0,0,0
17,1995,4,,6,17,,21,0,0,0,0,0,0
18,1995,1,,1,4,,5,0,0,0,0,0,0
19,1995,6,,6,31,,31,0,0,0,0,0,0
22,1995,3,,3,10,,10,0,0,0,0,0,0
23,1995,9,,10,25,,27,0,0,0,0,0,0
25,1995,9,,12,56,,72,0,0,0,0,0,0
27,1995,5,,6,14,,15,0,0,0,0,0,0
29,1995,17,,23,88,,113,0,0,0,0,0,0
31,1995,6,,6,16,,20,0,0,0,0,0,0
32,1995,13,,18,84,,113,0,0,0,0,0,0
34,1995,174,,211,681,,847,0,0,0,0,0,0
35,1995,19,,21,60,,74,0,0,0,0,0,0
36,1995,14,,15,36,,37,0,0,0,0,0,0
37,1995,4,,7,24,,38,0,0,0,0,0,0
38,1995,12,,15,50,,73,0,0,0,0,0,0
42,1995,35,,38,141,,163,0,0,0,0,0,0
45,1995,46,,55,163,,212,0,0,0,0,0,0
46,1995,11,,13,50,,64,0,0,0,0,0,0
